timestamp,tweet_text,username,all_hashtags 
2019-03-14 07:50:37,No Need to worry folks our pages are all up and running. May the foodie inspiration continue...🥳🥳 . ➡️https://t.co/D9IAMTCNLs ➡️https://t.co/CbloOlr49W   #FacebookDown #instagramdown https://t.co/2cNDpTkeER,BaxterandGreene,"['FacebookDown', 'instagramdown']"
2019-03-14 07:50:19,Everyone: Instagram and Facebook are down 😱😭🤯🤢🤬😵 Me: I think I was asleep?  #instagramdown #instagram #facebookdown #pwme #MEcfs #instagramisdown #whatsappdown #spoonies #spoonie #severeME #SpoonieChat,kayleigh_kav,"['instagramdown', 'instagram', 'facebookdown', 'pwme', 'MEcfs', 'instagramisdown', 'whatsappdown', 'spoonies', 'spoonie', 'severeME', 'SpoonieChat']"
2019-03-14 07:49:59,"facebook,instagram,whatsapp down! ya daftar twitter :) #instagramdown #FacebookDown #WhatsAppDown #down",PeriandoHutaur1,"['instagramdown', 'FacebookDown', 'WhatsAppDown', 'down']"
2019-03-14 07:48:43,Billions of people around the world have been affected by the worst outage in Facebook's history. https://t.co/0HQxgXc0Td #FacebookDown #InstagramDown #7News https://t.co/6HrqE43WrB,7NewsAdelaide,"['FacebookDown', 'InstagramDown', '7News']"
2019-03-14 07:48:32,💥 News Review #CloserNation #CloserMornings #CloserMoments  #maga #NationalEmergency #BuildTheWallAndCrimeWillFall #instagramdown #FacebookDown #NoDealBrexit #LisaPage #LockThemAllUp https://t.co/NV6SkAIKrj,MAGAcovfefe2020,"['CloserNation', 'CloserMornings', 'CloserMoments', 'maga', 'NationalEmergency', 'BuildTheWallAndCrimeWillFall', 'instagramdown', 'FacebookDown', 'NoDealBrexit', 'LisaPage', 'LockThemAllUp']"
2019-03-14 07:48:30,Facebook suffers the most severe outage in its history For More details please visit: https://t.co/KMNRNbcFLD #instagramdown #facebookdown #Channel7AdvertisingAgency https://t.co/KMNRNbcFLD,channel7_pk,"['instagramdown', 'facebookdown', 'Channel7AdvertisingAgency']"
2019-03-14 07:48:18,Twitter for the win ❤ #FacebookDown #InstagramDown https://t.co/tgeWrJdAJA,Dakhlilouay,"['FacebookDown', 'InstagramDown']"
2019-03-14 07:47:21,#Facebook #Instagram and #Whatsapp #outage for 8hrs!  Acceptable  #App #promoting  as a #business #tool?  NO  Is this because of #merging #platforms and/or #scaling up?  VERY POSSIBLE SOMETHING #CATASTROPHIC #FAILED   #JMKThursday #OSINT #Facebookdown #InstagramDown #whatsappdown,Whois_Joe_90,"['Facebook', 'Instagram', 'Whatsapp', 'outage', 'App', 'promoting', 'business', 'tool', 'merging', 'platforms', 'scaling', 'CATASTROPHIC', 'FAILED', 'JMKThursday', 'OSINT', 'Facebookdown', 'InstagramDown', 'whatsappdown']"
2019-03-14 07:45:47,"Please tell me it's not true that fucking morons are calling 999, 111, 000 etc over #FacebookDown #instagramdown",BrexitPartridge,"['FacebookDown', 'instagramdown']"
2019-03-14 07:45:12,Social media went down for some time across the world https://t.co/VkDqN93jmD  #FacebookDown #InstagramDown,nitikeshdubey,"['FacebookDown', 'InstagramDown']"
2019-03-14 07:44:56,"What did you do??? #instagramdown #facebookdown @ Anaheim, California https://t.co/bu9xLJSVc1",BlondieLW81,"['instagramdown', 'facebookdown']"
2019-03-14 07:44:54,"I wonder how many just stopped scrolling yesterday and looked up from their phone during the ""outage"". I think all platforms should be down globally for 1 day a week (like in movie #ReadyPlayerOne). Give people a chance to chat a dinner time! #instagramdown #FacebookDown",DylanTurner_,"['ReadyPlayerOne', 'instagramdown', 'FacebookDown']"
2019-03-14 07:43:57,"We have deviated from living in the real world. We will know the worth of real life once we are away from Facebook, Instagram, and WhatsApp. #instagramdown #InstagramBlackout2019 #FacebookDown",_vaibhu,"['instagramdown', 'InstagramBlackout2019', 'FacebookDown']"
2019-03-14 07:43:54,Social media crashes and people can't cope. I'd love the internet to crash for 1 week and see the world then #FacebookDown #instagramdown #whatsappdown,Richard50572841,"['FacebookDown', 'instagramdown', 'whatsappdown']"
2019-03-14 07:43:09,Everyone waiting for the hell of #instagramdown and #FacebookDown to be over😂 https://t.co/nphKmfTrHV,belle_2_,"['instagramdown', 'FacebookDown']"
2019-03-14 07:43:06,"Morning! I guess it goes to show that, if you run a business, it pays to not have all your communication methods in one basket. #InstagramDown #FacebookDown",MrJonnyJones,"['InstagramDown', 'FacebookDown']"
2019-03-14 07:43:02,#unsignedmusic  #musicians #instagramdown  #FacebookDown #NewMusicAlert https://t.co/yCOc20w3lh if you could use some guaranteed exposure on on #JJKANEALLNEWMUSICSHOW showcasing the best #artists #NewRelease click link to be on radio rotation KANE101FM + 100’ 📻🌎🎶🎵 #myshow 👇🏽,caravanmusicco1,"['unsignedmusic', 'musicians', 'instagramdown', 'FacebookDown', 'NewMusicAlert', 'JJKANEALLNEWMUSICSHOW', 'artists', 'NewRelease', 'myshow']"
2019-03-14 07:42:50,"Day 243 w/o sex: Instagram, Facebook &amp; Whatsapp went down and I felt it.  #InstagramDown #FacebookDown #WhatsappDown #getalife",unmashoorgulati,"['InstagramDown', 'FacebookDown', 'WhatsappDown', 'getalife']"
2019-03-14 07:42:15,Mood #FacebookDown | #InstagramDown https://t.co/9q5SNGlimn More: https://t.co/bYziEGvyeP https://t.co/zzQ8GmdHwr,embassyofsport,"['FacebookDown', 'InstagramDown']"
2019-03-14 07:41:54,Nope @facebook and @instagram still not working! #FacebookDown #instagramdown v frustrating. Hoping for explanation later. Not hacking apparently. https://t.co/PqJ6tnkzp8,limetreecomms,"['FacebookDown', 'instagramdown']"
2019-03-14 07:41:43,What are your 2go usernames????? #FacebookDown #instagramdown,tojubobo_,"['FacebookDown', 'instagramdown']"
2019-03-14 07:40:24,#whatsappdown #InstagramDown #FacebookDown Welcome to Twitter... I follow back,danhard1,"['whatsappdown', 'InstagramDown', 'FacebookDown']"
2019-03-14 07:40:04,Waking up to Instagram and Facebook working #instagramdown #facebookdown https://t.co/DNmnCDgLFV,StephMetcalfe1,"['instagramdown', 'facebookdown']"
2019-03-14 07:39:53,Which team will win #IPL this year #India  #Cricket  #Champions  #instagramdown  #Instagram  #Twitter  #Facebook  #facebookdown  #whatsappdown  #WhatsApp  #WWE  #RamCharan  #BJP  #Congress  #Bollywood  #NarendraModi  #RahulGandhi  #contest  #NFU2Fauj  #competition  #YNWA  #AusGP,ManojPa40804004,"['IPL', 'India', 'Cricket', 'Champions', 'instagramdown', 'Instagram', 'Twitter', 'Facebook', 'facebookdown', 'whatsappdown', 'WhatsApp', 'WWE', 'RamCharan', 'BJP', 'Congress', 'Bollywood', 'NarendraModi', 'RahulGandhi', 'contest', 'NFU2Fauj', 'competition', 'YNWA', 'AusGP']"
2019-03-14 07:39:47,Future and Life is down still you more worried about Facebook and Instagram Down. #FacebookDown #instagramdown,Dactoristic,"['FacebookDown', 'instagramdown']"
2019-03-14 07:39:41,It’s never an accident. #ThingsILearnedFromMyEx #FacebookDown #instagramdown https://t.co/0a8P7HsgII,OOpenminded,"['ThingsILearnedFromMyEx', 'FacebookDown', 'instagramdown']"
2019-03-14 07:39:11,"It’s so sad how everyone is having withdrawals today from Facebook and Instagram being down, except me. Just hearing the news lmao. #yallneedhelp #didnotevennotice #FacebookDown #InstagramDown #getwellsoon",audiyos_,"['yallneedhelp', 'didnotevennotice', 'FacebookDown', 'InstagramDown', 'getwellsoon']"
2019-03-14 07:38:52,When Instagram is down VS Me with Instagram   #Lamberghini cover Out Now! https://t.co/wF7lkTQC6E  #InstagramBlackout2019 #FacebookDown #instagramdown https://t.co/edje6bVz3J,itsShalmali,"['Lamberghini', 'InstagramBlackout2019', 'FacebookDown', 'instagramdown']"
2019-03-14 07:36:39,People who run to #twitter after #whatsappdown #Instagramdown #facebookdown 😂😂 . https://t.co/nmjSVqUQvz,Cad_Burry_Girl,"['twitter', 'whatsappdown', 'Instagramdown', 'facebookdown']"
2019-03-14 07:35:35,Earth would be much better if Facebook and Instagram were down for sometime. #FacebookDown #instagramdown,Afzyy5,"['FacebookDown', 'instagramdown']"
2019-03-14 07:34:50,Sooo.. Facebook/Instagram crashed and.....Instagram fixed but Facebook is not sending SMS code so I can't login 😫😫😫 #FacebookDown #instagramdown #dying #help #trending,real_cloudboy,"['FacebookDown', 'instagramdown', 'dying', 'help', 'trending']"
2019-03-14 07:33:38,"And suddenly the spell was broken, people had more time for real! #timesink #facebookdown #instagramdown https://t.co/DPxkLOQ3ca",ankurmehrotra,"['timesink', 'facebookdown', 'instagramdown']"
2019-03-14 07:32:57,"Where were you during the ""great shut down"" of 2019? I for one lost money, a date and my sanity... Could YOU cope if somebody 'shut down' the Internet?  #InstagramDown #FacebookDown #WhatsappDown #MilleniumBug https://t.co/ilQHENcGiI",TheChrisKeenan,"['InstagramDown', 'FacebookDown', 'WhatsappDown', 'MilleniumBug']"
2019-03-14 07:32:29,I do smile when I see people saying they are marked safe from #facebookdown and #InstagramDown  😂 https://t.co/FX5jv5wQ0z,MarDixon,"['facebookdown', 'InstagramDown']"
2019-03-14 07:32:16,#jesus in #quran #Word of #God https://t.co/byTeEHmD8a #FacebookDown #ADN191stWeeksary #instagramdown #ULANMovieDay2 #ShowtimeHitNaHeat #Messi #YNWA #BarcaOL #instagramdown #OvernightLounge #ThursdayThoughts #EFFList #ThursdayMotivation #MondeorStabbing #GuguNcube https://t.co/ycKPKWO8Ps,jesus_in_islam,"['jesus', 'quran', 'Word', 'God', 'FacebookDown', 'ADN191stWeeksary', 'instagramdown', 'ULANMovieDay2', 'ShowtimeHitNaHeat', 'Messi', 'YNWA', 'BarcaOL', 'instagramdown', 'OvernightLounge', 'ThursdayThoughts', 'EFFList', 'ThursdayMotivation', 'MondeorStabbing', 'GuguNcube']"
2019-03-14 07:31:16,#FacebookDown  -&gt; Twitter #InstagramDown -&gt;Snapchat #WhatsAppDown -&gt; Telegram Nailed it!,tszheicchan,"['FacebookDown', 'InstagramDown', 'WhatsAppDown']"
2019-03-14 07:31:01,It’s quite nice knowing people worldwide have taken a ‘break’ off insta and Fb. It’s about time people socialise again and actual start speaking to each other face to face. It’s crazy to know people are completely reliant on SM. Bring back the 90’s #Instagramdown #facebookdown,XynedZee,"['Instagramdown', 'facebookdown']"
2019-03-14 07:30:19,My Facebook And Instagram Suddenly is Stopped But Why I Don't Know I'm Trying To Login but showing Security REASON #FacebookDown #instagramdown #FromTomorrow8pm,ImBeingZQK,"['FacebookDown', 'instagramdown', 'FromTomorrow8pm']"
2019-03-14 07:29:55,#FacebookDown #instagramdown #WhatsAppDown  Does no one understand that they were down on purpose. You all were part of an experiment.,the_creator_HQ,"['FacebookDown', 'instagramdown', 'WhatsAppDown']"
2019-03-14 07:29:28,Wondered why I couldn’t check in on Facebook and post a story on Instagram last night 😂🤦🏻‍♀️ #facebookdown #instagramdown,SerenaEvelyn,"['facebookdown', 'instagramdown']"
2019-03-14 07:28:12,So last night 80% have enjoyed their meal with family. Spend quality time Had completed almost all pending normal routine work as  #instagramdown #whatsappdown #FacebookDown  Rest 20% were #Tweeting  #twitter Rocks ❤💓🍫🐦 .  #InstagramBlackout2019 #Twitter #Troll @TwitterIndia https://t.co/L6tt5EX4x9,manchibaba,"['instagramdown', 'whatsappdown', 'FacebookDown', 'Tweeting', 'twitter', 'InstagramBlackout2019', 'Twitter', 'Troll']"
2019-03-14 07:27:54,"#facebookinstagram #FacebookDown #InstagramDown Facebook and Instagram let me down today.😑 Twitter, please be nice😠 https://t.co/I0bZBaC5Hr",AcMultiple,"['facebookinstagram', 'FacebookDown', 'InstagramDown']"
2019-03-14 07:27:26,I survived the Great Zuckerberg Blackout of 2019 #FacebookDown #instagramdown #snapchatdown https://t.co/mbUu4uv01R,gcarrick,"['FacebookDown', 'instagramdown', 'snapchatdown']"
2019-03-14 07:27:24,Sad Reality Of #India  #BoycottChineseProducts  #KartarpurCorridor #MasoodAzhar #UNSC #Nigeria #QGvPZ #FacebookDown #instagramdown #whatsappdown  #ThursdayThoughts #WorldKidneyDay @PMOIndia @rashtrapatibhvn @SpokespersonMoD @DefenceMinIndia @adgpi @IAF_MCC @indiannavy @PIB_India https://t.co/8hZziIXoaW,vikram196571,"['India', 'BoycottChineseProducts', 'KartarpurCorridor', 'MasoodAzhar', 'UNSC', 'Nigeria', 'QGvPZ', 'FacebookDown', 'instagramdown', 'whatsappdown', 'ThursdayThoughts', 'WorldKidneyDay']"
2019-03-14 07:24:05,Ok wtf!!! Instagram is still not working properly! This is very irritating!!! #instagramdown #FacebookDown,tawny_lea,"['instagramdown', 'FacebookDown']"
2019-03-14 07:23:31,More info on #instagramdown #facebookdown https://t.co/syxRPcy0Iv,neetsmarketing,"['instagramdown', 'facebookdown']"
2019-03-14 07:23:16,"Sorry late video! #Fresh5 #CryptoNews stories of the day including the #Crypto movie, $XLM on #Coinbase, #FB &amp; #Insta down, &amp; #altcoin season is upon us.  https://t.co/oVUei5pt0b  #facebookdown #stellar #bitcoin $btc #cryptocurrency #altcoins #instagramdown https://t.co/2mlKcsRJHB",Bitboy_Hodl,"['Fresh5', 'CryptoNews', 'Crypto', 'Coinbase', 'FB', 'Insta', 'altcoin', 'facebookdown', 'stellar', 'bitcoin', 'cryptocurrency', 'altcoins', 'instagramdown']"
2019-03-14 07:23:05,".@facebook said the outage was not due to a distributed denial-of-service, or DDoS, attack.  #FacebookDown #InstagramDown  https://t.co/EMqgu0WHFC",1460CJOY,"['FacebookDown', 'InstagramDown']"
2019-03-14 07:22:43,"Facebook, Instagram, and WhatsApp are still down for users around the world. - Ink It Loud #FacebookDown #instagramisdown #WhatsAppDown #instagramdown #InstagramBlackout2019 #FBdown  https://t.co/udDNRpyBEg",rework_life,"['FacebookDown', 'instagramisdown', 'WhatsAppDown', 'instagramdown', 'InstagramBlackout2019', 'FBdown']"
2019-03-14 07:22:26,When Facebook and Instagram are both down and milennials need to talk to their parents instead   #facebookdown #instagramdown https://t.co/dcpXp5svIk,DyspraxiaDaddy,"['facebookdown', 'instagramdown']"
2019-03-14 07:22:24,@facebook @instagram #FacebookDown #instagramdown I see that you guys are up and running again.  Glad you guys took my advice 😊 #ProTip #IknowComputers,mrliaw_co,"['FacebookDown', 'instagramdown', 'ProTip', 'IknowComputers']"
2019-03-14 07:22:00,Hearing #FacebookDown #instagramdown made suddenly think of this Simpsons moment.  https://t.co/myi4n86xpt,Mckendrick36,"['FacebookDown', 'instagramdown']"
2019-03-14 07:21:54,#Facts  Follow us and visit https://t.co/E1SOgy2dK0 to Start farming with us today!!  . #facebookdown #Facebook  #instagramdown #InstagramBlackout2019 https://t.co/GsvdvfCyAI,heartandcaptng,"['Facts', 'facebookdown', 'Facebook', 'instagramdown', 'InstagramBlackout2019']"
2019-03-14 07:20:35,"If you're an ""entrepreneur"" and you don't know what to do because #FacebookDown and #instagramdown, you need to rethink what you're doing because this shouldn't stop you from working. Sure, it hindered lots of my work, but I still had lots of things to do. #Entrepreneur",JojoMerta,"['FacebookDown', 'instagramdown', 'Entrepreneur']"
2019-03-14 07:19:28,https://t.co/bKjJjz43pC #FacebookDown #instagramdown #whatsappdown #Populistenquiz #Brexit Messi Ronaldo Bayern Liverpool suarez #FaithMazibuko #ForTheLoveOfBathuWithJay Sing #EFFList #NedbankIMC2019 #ThursdayThoughts Combi Courts Monica Mondeor High School 4 English,angellyrics7,"['FacebookDown', 'instagramdown', 'whatsappdown', 'Populistenquiz', 'Brexit', 'FaithMazibuko', 'ForTheLoveOfBathuWithJay', 'EFFList', 'NedbankIMC2019', 'ThursdayThoughts']"
2019-03-14 07:19:17,@Real_Amy_Jones Whaatt???#facebookdown #instagramdown  #whatsappdown,AndiHerbanu,"['facebookdown', 'instagramdown', 'whatsappdown']"
2019-03-14 07:18:49,stop dwelling on the past and start moving forward #quoteoftheday  #Bayern  #instagramdown #FacebookDown https://t.co/3tvZG9sTt2,8brandAfrica,"['quoteoftheday', 'Bayern', 'instagramdown', 'FacebookDown']"
2019-03-14 07:17:51,"Slow down , it's time baby😉 #FacebookDown #whatsappdown #Instagramdown https://t.co/WcpfQJxqix",Maaulanaat,"['FacebookDown', 'whatsappdown', 'Instagramdown']"
2019-03-14 07:16:03,"@facebook @WhatsApp @instagram are still down, for some users, globally. More worryingly, there also seems to be gaps in security.  Be sure to logout, change passwords,  'refresh' your pages, etc   #facebookdown #instagramdown #whatsappisdown #FacebookandInstagram #blackout",YaviMadurai,"['facebookdown', 'instagramdown', 'whatsappisdown', 'FacebookandInstagram', 'blackout']"
2019-03-14 07:15:03,That's why I have An Account In twitter ❤️  It's help me a lot_ To solve issues ❤️  #twitterandtweetrules #FacebookDown #instagramdown #Twitter https://t.co/ceRBRSe8Qi,ablechacko,"['twitterandtweetrules', 'FacebookDown', 'instagramdown', 'Twitter']"
2019-03-14 07:15:01,Instagram was down because I was going to drop a lit af preview of the upcoming track. Smh sad times we live in. Shaking and crying rn #instagramdown #FacebookDown,himanshu_vr,"['instagramdown', 'FacebookDown']"
